timestamp,gripper_x,gripper_y,gripper_z
1742425098,-0.16922839552386587,0.09915596897772343,-0.05223227920888732
1742425098,-0.16922839552386587,0.09915596897772343,-0.05223227920888732
1742425098,-0.16922420371984062,0.09915769326747413,-0.05223085602050906
1742425098,-0.16923033683921457,0.09915626752599498,-0.05222652472245842
1742425099,-0.16922531603483107,0.09915592689340079,-0.05223223070839986
1742425099,-0.16923132745180308,0.09915468343537655,-0.052223546168134655
1742425099,-0.16922742673442598,0.09915581601833982,-0.05223514911966248
1742425099,-0.16922839552386587,0.09915596897772343,-0.05223227920888732
1742425099,-0.1692293361669549,0.09915782892915345,-0.05222948477524075
1742425099,-0.16923034386750457,0.09915453322187677,-0.05222643975137775
1742425099,-0.16922637205832544,0.09915587311298382,-0.052233675361272575
1742425099,-0.16922628830611183,0.0991577900495588,-0.052229411584751695
1742425099,-0.1692273230539308,0.09915773399331625,-0.052230898398427233
1742425099,-0.16922531560027704,0.09915592680541721,-0.05223223244070002
1742425099,-0.16923344228515502,0.09915630954359889,-0.05222653634985841
1742425099,-0.16926322801711652,0.09740999524952333,-0.05215110380315513
1742425100,-0.1692898027794683,0.09648379549012435,-0.05210848402447929
1742425100,-0.16937979339460957,0.09401813320588069,-0.05202014749767381
1742425100,-0.16963207156593116,0.08991805648636753,-0.051882990277903135
1742425100,-0.16980151023835316,0.08784822878588958,-0.051826518379154085
1742425100,-0.1700400908852359,0.08431793607262156,-0.051741192603311364
1742425100,-0.17002793412656297,0.08157764219620543,-0.05171841313786438
1742425100,-0.17003877503512171,0.0801697846516626,-0.05174389304080451
1742425100,-0.16974172753932867,0.07709942823391334,-0.05207233040987003
1742425100,-0.1695183627009153,0.07563901631998407,-0.052304841882147374
1742425100,-0.168834439666377,0.07058572125239193,-0.052983105913999046
1742425100,-0.16851936463719316,0.0688842672606125,-0.05324109968305793
1742425100,-0.1680813616538518,0.06512532237927886,-0.05362100029997499
1742425101,-0.16763889299810622,0.061575144623545325,-0.05394615221770374
1742425101,-0.1674082165870033,0.060168667347418214,-0.05405795003544128
1742425101,-0.1665411030800818,0.05814106509996029,-0.05434358603747058
1742425101,-0.16565047370795657,0.05690392661283988,-0.05455329756966859
1742425101,-0.16508191991880927,0.05655762878492028,-0.054659605775529724
1742425101,-0.1639483748342255,0.0561980000721555,-0.05485828731977482
1742425101,-0.16343935100346924,0.056201487337265335,-0.05490884053707598
1742425101,-0.16218010288142667,0.05653915619992061,-0.055044508240970125
1742425101,-0.16166209378978869,0.056668169161346045,-0.05488383605712921
1742425101,-0.16048287626902086,0.05696714485788343,-0.054108650125135216
1742425101,-0.1603883549668948,0.05634449470586471,-0.05362013978425961
1742425101,-0.16037737576327776,0.055189259805765015,-0.05254880943610607
1742425102,-0.16086449766109565,0.05312543026495571,-0.05120067905042386
1742425102,-0.16116600539201614,0.05210080390833129,-0.05052857572108996
1742425102,-0.1614859673381387,0.05027451136780492,-0.04913311680455748
1742425102,-0.16163064841980695,0.048784413438289743,-0.0480207383986927
1742425102,-0.16163527612550124,0.04817589166945534,-0.0475777494441843
1742425102,-0.16155927021100802,0.04750979381919018,-0.046587010596698564
1742425102,-0.16141477545723948,0.04735479188811969,-0.046066492605251225
1742425102,-0.16110868420122448,0.04718533004851782,-0.044974842803972626
1742425102,-0.16095519690881055,0.047110170950844917,-0.044474696152708604
1742425102,-0.16072938420843685,0.04706759680039428,-0.04282982744380609
1742425102,-0.16074479986448956,0.047040069923289546,-0.04219444618233689
1742425102,-0.16081452210690297,0.04731127540585864,-0.04085085815780751
1742425103,-0.16118838811497252,0.04734714720562774,-0.03928102641358297
1742425103,-0.16138289859458232,0.04737310433287867,-0.03855893927777851
1742425103,-0.1618625425117628,0.04754787686300976,-0.03675552257241027
1742425103,-0.16230722858148672,0.04770185462044983,-0.035088959317297386
