timestamp,gripper_x,gripper_y,gripper_z
1742333574,-0.23227208956717155,-0.0004120456492726236,-0.008420499733279602
1742333574,-0.23227208956717155,-0.0004120456492726236,-0.008420499733279602
1742333574,-0.2322789114846292,-0.00040699506737414397,-0.008406868363065506
1742333574,-0.23227390878660142,-0.00040863716480528584,-0.008415559475235451
1742333574,-0.23227390878660142,-0.00040863716480528584,-0.008415559475235451
1742333574,-0.23227731123084583,-0.00041041490425314253,-0.008408761330807452
1742333575,-0.23227731125871864,-0.0004104148916286419,-0.008408763565772165
1742333575,-0.23227408820235124,-0.0004138265042430081,-0.00841256747439953
1742333575,-0.23227604197707,-0.0004155935467817629,-0.008404609667417157
1742333575,-0.2322754697402529,-0.0004120972459839803,-0.008413717537929605
1742333575,-0.23227267516277225,-0.0004172725786774305,-0.008411435568566383
1742333575,-0.2322707000675828,-0.0004120488497358181,-0.008419359681513278
1742333575,-0.23227368942995152,-0.00041034476775103277,-0.008418621423195771
1742333575,-0.23226726665212166,-0.0004154353180799746,-0.008426199943834506
1742333575,-0.23227567284723585,-0.00041211729816535735,-0.008410683918771394
1742333575,-0.2322694767275231,-0.00041206612963632305,-0.008415205572807977
1742333575,-0.23227408818000997,-0.00041382651434495904,-0.008412565686428258
1742333575,-0.23226888202818893,-0.000412011694482559,-0.008424316171009139
1742333576,-0.23226929582281117,-0.00041204796483537654,-0.008418257322082845
1742333576,-0.23226591717887796,-0.0004119965851643964,-0.008425002775202112
1742333576,-0.2322676958594461,-0.0004137571791372037,-0.008420128527949489
1742333576,-0.23226769588747972,-0.0004137571665102335,-0.008420130762912204
1742333576,-0.23226888202818893,-0.000412011694482559,-0.008424316171009139
1742333576,-0.23225953338396957,-0.00041365323532715874,-0.00843256766855413
1742333576,-0.23219086892815355,-0.00041118263948862043,-0.008513809964374869
1742333576,-0.23219086889293816,-0.00041118265463136947,-0.00851380728243975
1742333576,-0.232180695399161,-0.0004111536642663442,-0.008511840756442068
1742333576,-0.23220147045897105,-0.0004149095674137566,-0.00817688863888541
1742333576,-0.2322693624023097,-0.0004189045282328459,-0.007235547574591938
1742333576,-0.23230798103661754,-0.00042217687973424554,-0.0066986156161885635
1742333577,-0.23241132458362956,-0.00043233695185925165,-0.00531454396943451
1742333577,-0.23255317481825,-0.00044313962263867115,-0.0035481004632512414
1742333577,-0.23263539102665914,-0.0004491280857420028,-0.002573295197502795
1742333577,-0.23278096262477452,-0.0004572874594987933,-0.0006716460936086466
1742333577,-0.2328068261540424,-0.00046984813725134856,0.0011836346021936728
1742333577,-0.23283926189328735,-0.0004731392730070623,0.0020244174511194757
1742333577,-0.23292107161395503,-0.00048407875864423346,0.0035587748912259964
1742333577,-0.23274320560565195,-0.0004860745588967355,0.004027139906491839
1742333577,-0.23215691491580057,-0.0004910667876110541,0.004989704292922337
1742333577,-0.23179630061804443,-0.0004903160123929712,0.005107105322663091
1742333577,-0.230919174879051,-0.0004904429351378879,0.005127453826239081
1742333577,-0.23041501864857059,-0.00048429122860691506,0.005013566997794677
1742333578,-0.22931989722816792,-0.00047941119205382305,0.004620037575686742
1742333578,-0.22810103755465738,-0.0004715277073121674,0.0040925730029144625
1742333578,-0.2270220369304462,-0.00046864402527425463,0.004021857102887688
1742333578,-0.2265580918458145,-0.0004676486514936211,0.004166627806023393
1742333578,-0.22568211952242548,-0.00046870127141389827,0.004634725631504771
1742333578,-0.22464451628904475,-0.0004659088795599685,0.005487118848581135
1742333578,-0.2241464479316572,-0.00046691785676332713,0.006001964612076721
1742333578,-0.22311440066601346,-0.0004699662678457837,0.007234683006211329
1742333578,-0.22202008006723867,-0.0004736361410403511,0.00893640822467176
1742333578,-0.22052359290665838,-0.00048394604122290624,0.011100302768214027
1742333578,-0.22004643922992,-0.0004889454630837731,0.011637340916082317
1742333578,-0.21951314675057418,-0.0004931036859650936,0.012068802892235803
1742333579,-0.2190925989317836,-0.0005067953032790048,0.012427717583116393
1742333579,-0.2180599581836297,-0.000558423952396854,0.013473795422984214
1742333579,-0.21715309021268484,-0.0005599363400381598,0.014944050534225484
1742333579,-0.2165792233789258,-0.0005652133244324068,0.015537739473509227
1742333579,-0.2156087372509004,-0.0005677907421663511,0.016571610106367485
1742333579,-0.21518847059444093,-0.0005688212861484599,0.017002061206341262
1742333579,-0.21409962844990732,-0.0005698785917321284,0.01750585073106556
1742333579,-0.213160967264597,-0.0005717092360695428,0.01838825028218985
1742333579,-0.21277205835727817,-0.0005752018727404214,0.018889464082570112
1742333579,-0.212036984566114,-0.0005756777276166679,0.01975303315194124
1742333579,-0.21107554003568013,-0.0005772381398209027,0.020259795100838668
1742333579,-0.21057206244290153,-0.000574319204392777,0.020403231055782678
1742333580,-0.20955474287386272,-0.0005716767026361689,0.02056331929562838
1742333580,-0.20844035137903455,-0.0005713128578883102,0.020477280486383337
1742333580,-0.207396852945004,-0.0005644104765850586,0.020267862311677515
1742333580,-0.2062409145307374,-0.0005604174452615456,0.01992283442899276
1742333580,-0.20567828043831918,-0.0005548566083100407,0.020011696589220945
1742333580,-0.20479561591916262,-0.0005539607713058296,0.02039188111837925
1742333580,-0.2044755591057761,-0.000554516739951509,0.020678500656567483
1742333580,-0.2040003493822936,-0.0005662408438838882,0.021913684265392197
1742333580,-0.203713261446528,-0.0005678715859292546,0.02380621893400356
1742333580,-0.20360590495100853,-0.0005844155019575597,0.025645738062115786
1742333580,-0.2033784257708764,-0.0005874417802305424,0.026302837147695907
1742333580,-0.20299899224345178,-0.000588870011445244,0.027499787506506918
1742333581,-0.20280914874070988,-0.0005907378357428895,0.027939285013349247
1742333581,-0.20248648912969427,-0.000603184965386128,0.02919111393533086
1742333581,-0.20193571414616523,-0.0006055328957252421,0.03029517926354
1742333581,-0.2014152559568483,-0.0006142506653294223,0.03174467250452065
1742333581,-0.20115301011506484,-0.0006149754332599689,0.032397316178227
1742333581,-0.20095733852577072,-0.0006158414980992662,0.033031852761061714
1742333581,-0.2003404410976314,-0.0006215949113544611,0.0340283062105429
1742333581,-0.19941008118921327,-0.0006221153358456716,0.0346802476483673
1742333581,-0.19845491998048528,-0.0006185162872464202,0.03500803849098327
1742333581,-0.19802089799885123,-0.0006231833676325035,0.03532828806540045
1742333581,-0.19724297235034324,-0.0006271489110933218,0.036111326800854826
1742333581,-0.19626214413189408,-0.000621346449427068,0.036828122846695566
1742333582,-0.19574160623827436,-0.0006255819877309177,0.03711714057407253
1742333582,-0.19465628916807534,-0.0006218111566698997,0.037501467737489635
1742333582,-0.1934786055284276,-0.0006189227773996455,0.037717684408681285
1742333582,-0.19269850548669623,-0.0006137143449369701,0.037673587025782246
1742333582,-0.19140867793979777,-0.000611168766174441,0.03763133102895608
1742333582,-0.19083268313140073,-0.0006088787490815513,0.0375837628798385
1742333582,-0.18946967281494492,-0.0006048841910364088,0.03732597713635161
1742333582,-0.1879739195800242,-0.0005977400346937717,0.03699462796573502
1742333582,-0.1873101770963227,-0.0005947536855003037,0.03687848619763073
1742333582,-0.1859904253559306,-0.0005859210217684623,0.0365499433638298
1742333582,-0.1846673937453916,-0.0005773447302999905,0.03627424059368531
1742333582,-0.18334308494942766,-0.0005734725811251315,0.0360034503087735
1742333583,-0.1828086531437258,-0.0005712409540321506,0.03594357732128711
1742333583,-0.1815413598639598,-0.0005679783573546089,0.035739934722684635
1742333583,-0.1804416382746964,-0.000566024353551407,0.036065450081469136
1742333583,-0.1792537831941164,-0.0005626080232646954,0.036607070662809854
1742333583,-0.1787083531107659,-0.0005647814910046144,0.036900924809438906
1742333583,-0.17828455037756796,-0.0005675056953487654,0.03721517443405084
1742333583,-0.17718488663489315,-0.0005614365432624142,0.03766331066161749
