timestamp,gripper_x,gripper_y,gripper_z,target_x,target_y,target_z
1742425837,-8.583987676824644e-05,0.14379329181428308,0.17175321447198344,-0.07666559591043773,0.36350304670933903,0.1688918937328846
1742425837,-8.583987676824644e-05,0.14379329181428308,0.17175321447198344,,,
1742425838,-8.928613446008926e-05,0.14379328203716077,0.17175321670305838,,,
1742425838,-8.928613408859976e-05,0.1437918548803366,0.17175214100216923,,,
1742425838,-8.583974038869213e-05,0.14379339240514954,0.1717471252609895,,,
1742425838,-8.239931493848386e-05,0.14379633739084485,0.17174624035751743,,,
1742425838,-2.036101930049883e-05,0.14379474912488402,0.1717542874955827,,,
1742425838,-1.5206857276414793e-05,0.14379016276286988,0.1717632256247793,,,
1742425838,-1.8648221113854997e-05,0.14379329970223592,0.17175321447198344,,,
1742425838,-2.036101930049883e-05,0.14379474912488402,0.1717542874955827,,,
1742425838,-2.0358997401590082e-05,0.1437978713753005,0.171744275913322,,,
1742425838,-1.8646286210536988e-05,0.1437933575138337,0.17175016022860468,,,
1742425838,-1.8648073634345947e-05,0.143793234433402,0.1717562565811256,,,
1742425838,-0.00038570081384804977,0.14379272463220769,0.1717562565811256,,,
1742425839,-0.0014472400179126356,0.14379055726633588,0.17174729294277383,,,
1742425839,-0.003814587030077362,0.14374562710377892,0.17175233001266377,,,
1742425839,-0.007342701579453221,0.14360572770384608,0.17175321938034832,,,
1742425839,-0.009315946405610481,0.143491274516245,0.17175016290589268,,,
1742425839,-0.013476659931575954,0.1431634492008227,0.17174623544916323,,,
1742425839,-0.01608185137498699,0.14293794712546734,0.17170145411974652,,,
1742425839,-0.021278057596280008,0.14247159196278622,0.17141530146384557,,,
1742425839,-0.02676767215505499,0.14165745221270284,0.17126479556947832,,,
1742425839,-0.02947845163177812,0.14116715210648673,0.17120789036061534,,,
1742425839,-0.034474260288176475,0.14012964078760423,0.17108191371915496,,,
1742425839,-0.036655039405223314,0.13958279355980427,0.17107205846174223,,,
1742425839,-0.040143974024259656,0.13876190861960663,0.1711758077570363,,,
1742425839,-0.04261711436459494,0.13813512843020073,0.17192537623327828,,,
1742425840,-0.044314495590615316,0.1377151780285436,0.17256031700131055,,,
1742425840,-0.04493964475888374,0.1375296176040434,0.17285917902807074,,,
1742425840,-0.045581341605855696,0.1374156114292131,0.17332806528709438,,,
1742425840,-0.04535759689995662,0.1378243164827037,0.1735012363277062,,,
1742425840,-0.044996322264887055,0.13827119660659257,0.17346845162871366,,,
1742425840,-0.044261239654071416,0.1392794563719274,0.1732876946878384,,,
1742425840,-0.04375730731543825,0.1398455342584031,0.17312416631122432,,,
1742425840,-0.042726307026611114,0.14118762723585815,0.17270515499668807,,,
1742425840,-0.04165073415651012,0.14253197634660808,0.17221257066167206,,,
1742425840,-0.0403952195755902,0.14398146270316245,0.1717141861590806,,,
1742425840,-0.03858228798431121,0.14643137281233226,0.17070422311346148,,,
1742425841,-0.037963565817940914,0.14717994207683513,0.17036226051780703,,,
1742425841,-0.037378084960489014,0.14800245525474218,0.16999003345621816,,,
1742425841,-0.03748784609637182,0.14920768740838536,0.16929416531411953,,,
1742425841,-0.03813682920475708,0.15024580426609493,0.16864699112340859,,,
1742425841,-0.038898398781716116,0.15057304490576165,0.16841344219209894,,,
1742425841,-0.04048518409945753,0.1515038184434782,0.16775532591171305,,,
1742425841,-0.04128739161429064,0.15194158017050796,0.1674747472536688,,,
1742425841,-0.04340556214850204,0.15266004285851675,0.16688685271813897,,,
1742425841,-0.044520225165029695,0.1529927872748824,0.16661213978756323,,,
1742425841,-0.04674453724692202,0.1535877826341197,0.1660363218845591,,,
1742425841,-0.04798873022465728,0.15391444619355368,0.16567622127016818,,,
1742425841,-0.050354116161873984,0.15452798883692392,0.16495446615075104,,,
1742425841,-0.05212742117916856,0.1552341245418893,0.16426211022900084,,,
1742425842,-0.053377489001278304,0.15602227284746978,0.16358759362782277,,,
1742425842,-0.053841334562263074,0.1563807353629298,0.1633285796811803,,,
1742425842,-0.05447148411606825,0.15701912018667213,0.16278470483228932,,,
1742425842,-0.05474426104350739,0.15783740882437947,0.16225019264966078,,,
1742425842,-0.05474426104350739,0.15783740882437947,0.16225019264966078,,,
1742425842,-0.054607734358889076,0.1584867559406931,0.1619859709952805,,,
1742425842,-0.05421841288358821,0.15924528210452257,0.16176169547764907,,,
1742425842,-0.053992859762043155,0.15968012658741287,0.16161364599168507,,,
1742425842,-0.053574551910070954,0.16059143485327715,0.16180186918391032,,,
1742425842,-0.05340304235137842,0.16102228291603843,0.16203358779304267,,,
1742425842,-0.0529060970056142,0.16195098143278985,0.1628080418029139,,,
1742425842,-0.05242743399092782,0.16296471327577006,0.1639469412939036,,,
1742425843,-0.05186227677332518,0.16406453222141376,0.16539586655927302,,,
1742425843,-0.05159034985290922,0.164631914878995,0.16604195107735728,,,
1742425843,-0.0510234544027028,0.16574358110675008,0.16739035687173726,,,
1742425843,-0.05034796263910887,0.16704045593613648,0.16901425899251102,,,
1742425843,-0.05000290136150431,0.16780928794997713,0.17004883169964916,,,
1742425843,-0.049341711517697076,0.16923970303173327,0.17182938773465756,,,
1742425843,-0.04864986213335689,0.17066824408076076,0.17361596075065466,,,
1742425843,-0.04833546917306611,0.17136436433411786,0.17450103213978002,,,
1742425843,-0.04745088492196478,0.17338159724215868,0.17676623055817892,,,
1742425843,-0.04745088492196478,0.17338159724215868,0.17676623055817892,,,
1742425843,-0.04691119845148217,0.17509943217603505,0.1783167209843883,,,
