timestamp,gripper_x,gripper_y,gripper_z,target_x,target_y,target_z
1742426171,-3.588380072079245e-05,0.14382451931104834,0.17148370646528047,0.00023381906455105305,0.386801900190152,0.16725506618709385
1742426171,-3.588380072079245e-05,0.14382451931104834,0.17148370646528047,,,
1742426171,-3.243680525295023e-05,0.14382436666049306,0.17149281509364347,,,
1742426172,-3.243680525295023e-05,0.14382436666049306,0.17149281509364347,,,
1742426172,-3.4146837323435266e-05,0.14381985695122526,0.17149872509779285,,,
1742426172,-3.070000802173166e-05,0.1438273651107502,0.17148892860764245,,,
1742426172,-3.06999720535499e-05,0.14382452863302467,0.1714837046805449,,,
1742426172,-3.243684194135587e-05,0.14382431834835513,0.17149588940794536,,,
1742426172,-3.243680525295023e-05,0.14382436666049306,0.17149281509364347,,,
1742426172,-3.2438786141450565e-05,0.14382135600329682,0.17149675789168758,,,
1742426172,-2.8986140975840065e-05,0.1438244242842829,0.17148979548047127,,,
1742426172,-3.070007908799787e-05,0.14382289642622867,0.1714917737495019,,,
1742426172,-3.588259813190042e-05,0.14382118628208107,0.17150592659033675,,,
1742426172,-3.243893232957883e-05,0.14381969653936846,0.17150786194349027,,,
1742426172,-3.414679970540657e-05,0.14382426958714647,0.1714989206240646,,,
1742426173,-3.243885906251309e-05,0.14381980105905626,0.17150176086637703,,,
1742426173,-3.2436952247193674e-05,0.14382267863480339,0.17150394858517545,,,
1742426173,-3.243698836233788e-05,0.14382555098994543,0.17150913771728482,,,
1742426173,-3.243687904258463e-05,0.14382570536412126,0.17150001782983984,,,
1742426173,-3.07021994696619e-05,0.1438225896288146,0.1715100443080774,,,
1742426173,-3.070029129512974e-05,0.14382406003785325,0.1715110789592971,,,
1742426173,-1.519871797779171e-05,0.14382410615671637,0.17150804943520953,,,
1742426173,-1.3473814556782317e-05,0.14382257914170202,0.17151004252332994,,,
1742426173,-1.002473913125534e-05,0.14382558338143503,0.17150610462475344,,,
1742426173,-1.0024806971155704e-05,0.14382400171231444,0.17151410259557573,,,
1742426173,-1.1738452353145408e-05,0.14382699139929883,0.17151022466080051,,,
1742426173,7.222420080145843e-06,0.1438267409759195,0.17169177647783385,,,
1742426174,4.0025766155692204e-05,0.14385070048916868,0.17221222763051355,,,
1742426174,4.1785795735608476e-05,0.14385231941518237,0.1729640444641042,,,
1742426174,3.834843371415531e-05,0.14384223448312233,0.17338975128484413,,,
1742426174,3.838074338827457e-05,0.14380332203717658,0.1747162298248171,,,
1742426174,4.185647837454942e-05,0.14375808439349355,0.17615207832124133,,,
1742426174,3.843676379077321e-05,0.14372369866382448,0.17707605340519386,,,
1742426174,3.848604389641341e-05,0.1436721983686237,0.17891559083582856,,,
1742426174,4.195725573162523e-05,0.14365554486614535,0.17976520889226147,,,
1742426174,4.21973837486247e-05,0.14384339666952262,0.18114080386023756,,,
1742426174,4.10464301074942e-05,0.1444687119078223,0.18183090311754602,,,
1742426174,4.352026112541107e-05,0.14528685573230915,0.18195457329477535,,,
1742426174,4.492385364659856e-05,0.1468933275040037,0.1814021647350717,,,
1742426175,4.534347542772421e-05,0.14738304731983815,0.18114587327897247,,,
1742426175,4.61463169910421e-05,0.1482841456014764,0.18111180981601005,,,
1742426175,4.4798051521674595e-05,0.1487814831296181,0.18117353961299928,,,
1742426175,4.697516239259958e-05,0.1492142401652473,0.18125783065894835,,,
1742426175,4.7744336791120555e-05,0.15007034590756874,0.18141095100096974,,,
1742426175,4.860156146443861e-05,0.15103344181697748,0.18138070627987682,,,
1742426175,4.730169490569524e-05,0.151646528181265,0.1812394038951934,,,
1742426175,5.017416506784578e-05,0.15282414846501932,0.180826143189227,,,
1742426175,4.87774386622859e-05,0.15335453299719085,0.18063882656769945,,,
1742426175,4.983195102964188e-05,0.15459482063152802,0.18000133861600778,,,
1742426175,5.098536147255706e-05,0.1559496257626128,0.17928353121599835,,,
1742426175,5.010900553776265e-05,0.15711709777033647,0.17872039141962867,,,
1742426176,5.496818403075299e-05,0.15837435310905845,0.1780646148180398,,,
1742426176,5.548506431585843e-05,0.15896974232446792,0.1779830132468927,,,
1742426176,5.2655081267444004e-05,0.16009955772552795,0.17812012942983851,,,
1742426176,5.563834460738582e-05,0.16133046971806475,0.17836432259775936,,,
1742426176,6.008014826550356e-05,0.16193135348772497,0.17849436300698632,,,
1742426176,5.918954558647416e-05,0.16312396449870897,0.17859043879335804,,,
1742426176,5.783949011534428e-05,0.1638155027191786,0.17890056158516074,,,
1742426176,6.287343951684443e-05,0.16501257626024224,0.17934218256653348,,,
1742426176,6.133246427370898e-05,0.16551766560091508,0.17960003003921426,,,
1742426176,6.243734926110766e-05,0.16672581316033455,0.18053200736911865,,,
1742426176,6.136862444897462e-05,0.1677603737683403,0.18146661808887107,,,
1742426176,6.238202407246752e-05,0.1688776056083478,0.1826838590985742,,,
1742426177,6.300104329488443e-05,0.1695691081124571,0.18320046868459725,,,
1742426177,6.824531535136113e-05,0.17082963837355913,0.18432025313524825,,,
1742426177,6.735176455983672e-05,0.17212086454086586,0.18542801568539577,,,
1742426177,6.582153656727518e-05,0.17273258112301687,0.18596913211329358,,,
1742426177,7.102199712253476e-05,0.17383415764360066,0.18761580249936913,,,
1742426177,6.998005336858526e-05,0.17499422544859108,0.1890765850866661,,,
1742426177,7.255842306856586e-05,0.17549067920114647,0.18974826747021406,,,
1742426177,6.921109105196787e-05,0.1764785667557997,0.19075881043644266,,,
1742426177,6.965991406017036e-05,0.17698365696805055,0.19111854484665478,,,
1742426177,7.051888373919058e-05,0.17794826915760062,0.19221232227807303,,,
1742426177,7.148343065463213e-05,0.1790262905543173,0.19384391430920986,,,
1742426177,7.476942013969756e-05,0.18028645560864717,0.19526565545791438,,,
1742426178,7.360871434092565e-05,0.18141561837248216,0.19686091641389847,,,
1742426178,7.636002486271166e-05,0.18205975959150755,0.19756225344018818,,,
1742426178,7.957845903597738e-05,0.18319596356413298,0.19876893663148537,,,
1742426178,7.397102925597122e-05,0.18434760112085152,0.19955748619734168,,,
1742426178,7.6632264433397e-05,0.18489329866602472,0.1998465918086081,,,
1742426178,7.975617833637872e-05,0.18592518684826564,0.20019751453452778,,,
1742426178,8.251141635076652e-05,0.18651528457173003,0.20026634419218703,,,
1742426178,8.131596485138548e-05,0.18773191570227798,0.20020148223080206,,,
1742426178,8.183319201862416e-05,0.18834389493011583,0.2001184299267426,,,
1742426178,8.513647141889535e-05,0.18951965190152203,0.1998712089555162,,,
1742426178,8.160803510274617e-05,0.1907736628256894,0.19951773854638774,,,
1742426178,8.250034989366295e-05,0.1918305670068306,0.1992162996304076,,,
1742426179,8.533121880681582e-05,0.1924486405802174,0.19900688243788858,,,
1742426179,8.635008109484499e-05,0.1936379119378323,0.19870225345444217,,,
1742426179,8.736826157939959e-05,0.19483586530931885,0.19849736446522026,,,
1742426179,9.482782326183646e-05,0.19534314883474163,0.19845732225833979,,,
1742426179,8.879604726907741e-05,0.19651526601863395,0.19830794713158428,,,
1742426179,9.167519794340561e-05,0.19709936090916108,0.1981863643583636,,,
1742426179,9.26093963893786e-05,0.19819603307876357,0.19802566587410167,,,
1742426179,7.440087511765325e-05,0.19924917700870937,0.19788609685444394,,,
1742426179,1.7318036023364236e-05,0.19968471801419915,0.19783817691083128,,,
1742426179,-0.00019147462105553492,0.20071091733869745,0.19769991810162163,,,
1742426179,-0.0003176372923254527,0.20163906215991806,0.1975452512758345,,,
1742426179,-0.00036261511557165256,0.2026786194451311,0.19733801688075783,,,
1742426180,-0.000366378389450174,0.20363403426584467,0.197109236738563,,,
1742426180,-0.00036959080913847274,0.2041646044191489,0.19697256769973792,,,
1742426180,-0.0003688165063247997,0.2053459576843829,0.19661004774332508,,,
1742426180,-0.00037063912235402836,0.2066274529902361,0.19621999321344538,,,
1742426180,-0.0003689756787429346,0.20719249565094766,0.1960666213826316,,,
1742426180,-0.00037572139403251373,0.20844391639187526,0.19577714801604185,,,
1742426180,-0.00037655314438680287,0.20902800996688473,0.19588778408790186,,,
1742426180,-0.0003731273189207997,0.21015893238004094,0.19631211789663164,,,
1742426180,-0.0003789391509737601,0.21070189471353018,0.19662257748540976,,,
1742426180,-0.00030934474321748205,0.211720352871349,0.19783343198485998,,,
1742426180,-0.0001320218707988605,0.21285434379655171,0.19913003255052858,,,
1742426180,-0.00010152863221606888,0.21387166850947953,0.20093327747699002,,,
1742426181,-9.900836868290731e-05,0.2144528976726517,0.20190902598116872,,,
1742426181,-9.91091755646969e-05,0.21546559017073386,0.2038786120292141,,,
1742426181,-9.660430328594317e-05,0.21644765615304262,0.20570688818017266,,,
1742426181,-9.1442636911911e-05,0.21694584682223872,0.20645905550479898,,,
1742426181,-9.427464528378281e-05,0.21924374338525043,0.2086888434194276,,,
1742426181,-5.209825383516575e-05,0.22051442416978884,0.20922194154528737,,,
1742426181,-4.931705234634176e-05,0.2218944750586665,0.2095235959844503,,,
1742426181,-4.9251420792129514e-05,0.22258015199451625,0.20962045393787687,,,
1742426181,-5.176997045782317e-05,0.22388638126582627,0.2097122748465506,,,
1742426181,-4.6335102908216626e-05,0.22453487501918207,0.2096911787712011,,,
1742426181,-4.6155211646087484e-05,0.22600285184576197,0.2095943686846983,,,
1742426182,-4.874798361547584e-05,0.22733965057760883,0.20951460716388387,,,
1742426182,-4.86752018219283e-05,0.2280459341032866,0.20945650347407282,,,
1742426182,-4.851560798485054e-05,0.22947307328418642,0.2092973794614002,,,
1742426182,-4.560656460184908e-05,0.23081195367504784,0.20934529010608127,,,
1742426182,-4.278699511997308e-05,0.23140281877377578,0.20938493157062324,,,
1742426182,2.15073002095485e-05,0.23271125535061976,0.20941555615798485,,,
1742426182,5.8098098608345256e-05,0.23332395525053493,0.20940830754034576,,,
1742426182,8.686422061691035e-05,0.23447305798842438,0.20943246056375325,,,
1742426182,8.439867514490507e-05,0.2350166752683671,0.20942788516123945,,,
1742426182,7.957511381265992e-05,0.23629237129076963,0.20946711306476054,,,
1742426182,8.281743886412053e-05,0.23691127907022486,0.2094633581933451,,,
1742426182,8.677965824852673e-05,0.23865048489213514,0.20958042938381585,,,
1742426183,8.479939392585534e-05,0.2400004234542918,0.2096703491740742,,,
1742426183,8.523201157461502e-05,0.24067236337274828,0.2096941822401166,,,
1742426183,8.899069638348412e-05,0.2420334264004934,0.2095652507858097,,,
1742426183,8.398873092619974e-05,0.2433243828457068,0.2094467383597923,,,
1742426183,9.018160707018863e-05,0.2438807429990956,0.20938202088472876,,,
1742426183,8.51335410785179e-05,0.2451458463602027,0.2092768465449494,,,
1742426183,9.434356864923554e-05,0.24572412764104315,0.2092942942601769,,,
1742426183,9.503187236073129e-05,0.24677368295636676,0.20944076528379665,,,
1742426183,9.238233356209812e-05,0.24726991807519558,0.20953792240407346,,,
1742426183,9.001986876453306e-05,0.2482163449918615,0.2097045489822106,,,
1742426183,9.065597004230197e-05,0.24925009800303288,0.2105258194551187,,,
1742426183,8.841382394215814e-05,0.25049456493453814,0.21137792913226638,,,
1742426184,8.877813979867755e-05,0.25111509915543795,0.2117393377715072,,,
1742426184,9.553518869005285e-05,0.2523118916584111,0.21248292005235953,,,
1742426184,9.320297133423595e-05,0.25342803654769647,0.21311192260542283,,,
1742426184,9.653572070736339e-05,0.25392053698239214,0.21334173125238418,,,
1742426184,9.419847272085314e-05,0.2550437766250687,0.2137904955364192,,,
1742426184,9.172185828634083e-05,0.2560456599313742,0.21416442507931052,,,
1742426184,9.206947960905243e-05,0.25664286411492904,0.2143347316757931,,,
1742426184,9.889233339159054e-05,0.25771638267032426,0.21456781375045783,,,
1742426184,9.953867648699166e-05,0.2587643366401775,0.21475779914720367,,,
1742426184,9.98469762084544e-05,0.2592642677584486,0.2148674106309578,,,
1742426184,0.00010045303749704848,0.2602488528083821,0.2150151612274224,,,
1742426184,0.00010432139974733801,0.2613609919101334,0.2145344142429121,,,
1742426185,9.233836211246916e-05,0.26232865299896757,0.21386505790423688,,,
1742426185,0.00010213018536191497,0.2628783700460094,0.21356700318447233,,,
1742426185,9.96358361939529e-05,0.2639115454556881,0.21301428816373374,,,
1742426185,0.00010338100541019247,0.2648703872399888,0.21267917751979892,,,
1742426185,0.00010369617899227279,0.2653613816979221,0.21259016760935437,,,
1742426185,9.785418581924743e-05,0.26623084989197965,0.21259640855749534,,,
1742426185,0.00010138065941586083,0.2667624658070904,0.21236513945844895,,,
1742426185,0.00010839456155995153,0.2677068243550469,0.21180565407069935,,,
1742426185,0.00010576822343068581,0.2686411227989252,0.21095034055968956,,,
1742426185,0.00010285512436572164,0.26909122250673745,0.21041724939797213,,,
1742426185,0.00010684421373961194,0.27030103942082395,0.209253341415687,,,
1742426185,0.00010756706024433615,0.27143002407091155,0.20832079662067018,,,
1742426186,0.00010491280501927757,0.2723465296423242,0.20708986912387373,,,
1742426186,0.00011178905129816607,0.2728820288935548,0.2063926799177449,,,
1742426186,0.00010920758242683482,0.27395056513205174,0.20529114355325156,,,
1742426186,0.0001066306944414186,0.2750809225905029,0.20457596395545388,,,
1742426186,0.00011355335990798787,0.27558777097856246,0.2043276280281132,,,
1742426186,0.00011430015372540758,0.2767874676145917,0.20398162086180785,,,
1742426186,0.00010801439041236716,0.2773707148425679,0.20388877593506216,,,
1742426186,0.00011537147952487326,0.27850658293922426,0.20384215145473705,,,
1742426186,0.00011572566329939926,0.27909090297216194,0.20383365588597507,,,
1742426186,0.00011637529951392001,0.2801667776221873,0.20394001181539703,,,
1742426186,0.0001167304919639247,0.2807552483791168,0.20409487897582235,,,
1742426186,0.00011393498534790236,0.28179394436437954,0.20453754438363167,,,
1742426187,0.0001144670739846405,0.28272950670811553,0.20511561465203823,,,
1742426187,9.121346089044069e-05,0.2836851266389647,0.2053338375884606,,,
1742426187,-9.929938495732937e-05,0.28461569873922804,0.20508548540738844,,,
1742426187,-0.0003283011137401126,0.28509336844641153,0.2049200448964523,,,
1742426187,-0.0003942490337784288,0.2859873093838966,0.20405049272676673,,,
1742426187,-0.000466940080125672,0.2865111810875185,0.20350126710410624,,,
1742426187,-0.000495910759692495,0.28750700925644485,0.20249029157936635,,,
1742426187,-0.0004904688497751453,0.2884854684904313,0.2016410666518415,,,
1742426187,-0.0004877392883436031,0.2889561027437285,0.20142247847760353,,,
1742426187,-0.0004891546403470519,0.2898978857501371,0.20107737809296966,,,
1742426187,-0.0004941080719594572,0.2908922445636434,0.20053731815560494,,,
1742426187,-0.0004913728324358769,0.29138408708240626,0.20019981536306378,,,
1742426188,-0.0004928150484236875,0.29235396151753046,0.19937950298370571,,,
1742426188,-0.0005013328708545024,0.2933726857767833,0.19821879448608826,,,
1742426188,-0.0004957756768681309,0.29438578632906853,0.1969354416215861,,,
1742426188,-0.000432877513117679,0.29487920977536136,0.1962679085195509,,,
1742426188,-0.00014335913984173798,0.29587170756947656,0.19481011099387605,,,
1742426188,-0.00013641702296486003,0.2964643510492904,0.19411058821553032,,,
1742426188,-0.00013668870389179188,0.2974918717098531,0.1932496056181147,,,
1742426188,-0.00014049013383719844,0.2984049290511063,0.1924219184258803,,,
1742426188,-0.00013702566630370328,0.29875691992755044,0.1919704508224942,,,
1742426188,-0.00013714662604541727,0.2993102504177219,0.19097558867679698,,,
1742426188,-0.00013360306803555932,0.29959907663515495,0.19029752484766776,,,
1742426188,-0.0001372281432873379,0.2996996585381528,0.1900601537987178,,,
1742426189,-0.00014077697258731446,0.29978677085475497,0.18900571419402526,,,
1742426189,-0.00013714903987147408,0.2998278493487075,0.18756296896176677,,,
1742426189,-6.88168466815715e-05,0.29999566097930375,0.1861294652748794,,,
1742426189,-6.880269527452664e-05,0.30014955773388874,0.18559566700879335,,,
1742426189,-3.994410878383147e-05,0.3005313532327631,0.18468011229504122,,,
1742426189,-3.6326321376658464e-05,0.30082602174643236,0.18399897295320208,,,
1742426189,-3.623787428290992e-05,0.30149267090481713,0.18243641872280894,,,
1742426189,-3.2487541592032265e-05,0.3022356160154256,0.18063932487276713,,,
1742426189,-2.8816127276531494e-05,0.3026353409563411,0.17966500681995426,,,
1742426189,-2.8709658116198527e-05,0.3033426502560116,0.17796075201527745,,,
1742426189,-3.228146820964462e-05,0.30360522563234404,0.17710268083349198,,,
1742426189,-2.4887015838091385e-05,0.3040543624409226,0.17501943967393885,,,
1742426190,-2.119943178952388e-05,0.3041463831395853,0.17380622189340858,,,
1742426190,-1.750932016920181e-05,0.30417345236437027,0.1731670748753464,,,
1742426190,-2.473786312467706e-05,0.3041706400948586,0.17198134097580312,,,
1742426190,-2.108162331776641e-05,0.3041459754282857,0.17093440474320165,,,
1742426190,-2.4698043904697538e-05,0.3041310035071723,0.17049671252490192,,,
1742426190,-2.1046024246281105e-05,0.30410288148518033,0.16981455609535667,,,
1742426190,-2.1026450651402397e-05,0.30410231126568665,0.1695450607756706,,,
1742426190,-2.100636701018166e-05,0.30408764368316,0.16917426602677058,,,
1742426190,-2.4632822696003313e-05,0.30407416323144454,0.1689237702624992,,,
1742426190,-2.4625229315171638e-05,0.3040680732424168,0.16885552555751301,,,
1742426190,-2.0991978233380506e-05,0.3040737151258706,0.1687563247639024,,,
1742426190,-2.8277784168035946e-05,0.30406791404616396,0.1687344867665776,,,
1742426191,-2.4611486777053045e-05,0.30406295957008644,0.16865633386906448,,,
1742426191,-2.4607970562180893e-05,0.3040612089924645,0.16857646114162353,,,
1742426191,-1.7335133718894277e-05,0.3040627147160385,0.16853529485635227,,,
1742426191,-1.3707178625899976e-05,0.3040646138731435,0.1685031927021984,,,
1742426191,-2.4603953267142043e-05,0.3040606363928072,0.16848670120565706,,,
1742426191,-2.4601452782844635e-05,0.3040587901316888,0.16848142477075426,,,
1742426191,-2.098498997082387e-05,0.30407836816187944,0.16840574585289222,,,
1742426191,-2.4608885499339373e-05,0.3040786622008811,0.16837455686400307,,,
1742426191,-2.098973634146572e-05,0.3040738409692677,0.1683770880481894,,,
1742426191,-1.7319784081688107e-05,0.30407984833195245,0.16832737544358292,,,
1742426191,-1.7320544536707944e-05,0.30407652684539505,0.1683259425002286,,,
1742426191,-1.3692006154805808e-05,0.30408301872995736,0.16828833949940936,,,
1742426192,-2.0975959904395487e-05,0.30407652314400924,0.16828865761937511,,,
