timestamp,gripper_x,gripper_y,gripper_z
1739909706,-0.09684776596915466,-0.0005497331553179689,0.016404285210940173
1739909706,-0.09604084239852702,-0.0005401736601808732,0.015578441466854387
1739909706,-0.09502613937329624,-0.0005335897344725107,0.014290067768938958
1739909706,-0.09455083364898471,-0.0005272156152914187,0.013674663647747415
1739909706,-0.09375988724060663,-0.0005094239909085782,0.01261091966905517
1739909707,-0.09345722358952069,-0.0005018610209531888,0.012219353022025703
1739909707,-0.09263035802867867,-0.0004902144839643531,0.011059793943391183
1739909707,-0.09189582001284463,-0.00048340528151261217,0.010036062424158776
1739909707,-0.09097702853052098,-0.00047030509742437593,0.008722023347684488
1739909707,-0.09012696917727135,-0.000458351759570965,0.007534663225083976
1739909707,-0.09012696917727135,-0.000458351759570965,0.007534663225083976
1739909707,-0.08910028194544062,-0.00044023860142082365,0.006075865522930102
1739909707,-0.08812144871549048,-0.00043675933497511763,0.004653032838672105
1739909707,-0.08733022625392922,-0.00041463177433794223,0.0034840779632506202
1739909707,-0.08643468563483364,-0.00041262986438487755,0.0022177339438952393
1739909707,-0.08600572435798857,-0.0003992963916886309,0.0015863489517264906
1739909707,-0.08563983711567436,-0.00039760021519932767,0.001058228546867046
1739909708,-0.08499892285889953,-0.00038478796751650847,0.00011832458284102843
1739909708,-0.08382322984519301,-0.00037128939521783927,-0.0016126005730863202
1739909708,-0.08349745254962627,-0.0003702467772452563,-0.0020797013985266732
1739909708,-0.08291684819511151,-0.00035841105849929145,-0.00290357571716085
1739909708,-0.08250996713993855,-0.0003525698628144417,-0.003492096309383047
1739909708,-0.08250996713993855,-0.0003525698628144417,-0.003492096309383047
1739909708,-0.08226499812573897,-0.00035283977485444295,-0.003820689503919089
1739909708,-0.08211191110954945,-0.00034704469688022184,-0.004038574489643815
1739909708,-0.08206528533276478,-0.00034258343890045443,-0.004141929579119796
1739909708,-0.08206311269913351,-0.000350666254244895,-0.003989945900509606
1739909708,-0.08205954497911756,-0.00034356015722709216,-0.003970106452141381
1739909708,-0.08206433837401945,-0.0003472531732142605,-0.003955735427872448
1739909709,-0.0820450897464206,-0.0003432769318785366,-0.004004043768168181
1739909709,-0.08203537738519899,-0.0003502908278570282,-0.00402677973642232
1739909709,-0.08204122822906666,-0.0003434757298538642,-0.00396603979602092
1739909709,-0.08203804492996979,-0.0003505992614810708,-0.00397662841017965
1739909709,-0.08203804492996979,-0.0003505992614810708,-0.00397662841017965
1739909709,-0.0820346983340383,-0.00033978317543724066,-0.003972020091742884
1739909709,-0.0820346983340383,-0.00033978317543724066,-0.003972020091742884
1739909709,-0.08203628857488256,-0.00034700164047134544,-0.003971285313542378
1739909709,-0.08203801483207085,-0.0003398110339619654,-0.003970482407897102
1739909709,-0.08203797043130306,-0.00033626901942942567,-0.003964367139586533
1739909709,-0.08203797043130306,-0.00033626901942942567,-0.003964367139586533
1739909709,-0.0820314668103947,-0.00034692465723902815,-0.003979544879197966
1739909710,-0.08202822755430665,-0.0003504816523859722,-0.003987136609799546
1739909710,-0.08202816966759861,-0.00034687923715287917,-0.003984073424510015
1739909710,-0.08202816966759861,-0.00034687923715287917,-0.003984073424510015
1739909710,-0.0820297101084139,-0.00034336199834213306,-0.003974244944624811
1739909710,-0.08202656792386494,-0.0003468470113030715,-0.003987835243720234
1739909710,-0.08202337432058064,-0.00034320133969794795,-0.003995386098977816
1739909710,-0.08202968750742097,-0.0003469447742620916,-0.003974266159118833
1739909710,-0.08202817735096607,-0.00035049741009351445,-0.003984096146320393
1739909710,-0.08202491500598158,-0.00033964801020779155,-0.003985536833542608
1739909710,-0.08202821512691737,-0.00033967557944127643,-0.0039840307706087985
1739909710,-0.08202821512691737,-0.00033967557944127643,-0.0039840307706087985
1739909710,-0.0820281703278753,-0.0003468791992593458,-0.003984080546425156
1739909711,-0.0820281703278753,-0.0003468791992593458,-0.003984080546425156
1739909711,-0.08202647435874406,-0.000343317445298464,-0.003978691964149128
