timestamp,tool_x,tool_y,tool_z,target_x,target_y,target_z
1749074384,-0.0017142100794215885,-0.10056709119542853,0.10622095172800557,-0.006323588607859392,-0.28156089984642996,0.15389546356318412
1749074384,-0.0013425117614582114,-0.10061747998851756,0.1066381908669207,-0.007200913766012935,-0.2817004890327398,0.15213172289172128
1749074384,-0.001141099436690297,-0.10061827612292552,0.10736953704556645,-0.006426499518364718,-0.28144849685302364,0.15147451307398435
1749074384,-0.0008754576827059146,-0.10068700488414234,0.10906842641106589,-0.0074073293212285765,-0.2804535706234601,0.15152622691177867
1749074384,-0.0005458716581284381,-0.10118021671199505,0.11244167872356647,-0.007265437902117682,-0.27916787271602284,0.15070048667921557
1749074384,-0.0002779175018751952,-0.1017751478908421,0.11422705563284435,-0.008363173312025319,-0.27878534993840326,0.1511800348076699
1749074384,4.835296685876787e-05,-0.10249469960416771,0.11578543833152828,-0.009150084620640044,-0.2784431358064732,0.1508165667400902
1749074384,0.00022314758937963693,-0.10288127460107521,0.11648567595345213,-0.009773225518284277,-0.27824900428724186,0.15060370336596107
1749074384,0.0006898393712679302,-0.10414177377671896,0.11922466762440949,-0.008922620994617879,-0.2773651817704975,0.1504838281814028
1749074385,0.0009616010242648095,-0.10504945645648897,0.12142159432906298,-0.00995162319077526,-0.2765139787102065,0.14928129923697345
1749074385,0.0010845140843379372,-0.1055541374463711,0.12245700584572526,-0.010883636694447273,-0.2764237151187861,0.14944439975885868
1749074385,0.0013311083127027265,-0.10665966812002085,0.1240798259687873,-0.010766905271564464,-0.27502558624236895,0.15075255947005467
1749074385,0.001607760704917203,-0.10818630573486004,0.12648655499806333,-0.00740287385360953,-0.2768815375813747,0.15031307123118148
1749074385,0.0017546085027127633,-0.10941930869035946,0.12796444656257958,-0.008622743002708998,-0.27587432087290564,0.15175807934838972
1749074385,0.0018526949570899683,-0.11074139455054614,0.12956528141479223,-0.00644353778815808,-0.2745271090738662,0.15346481087726183
1749074385,0.001921647148125264,-0.11147481264813869,0.13015718248269265,-0.007142840147624082,-0.2740054669074548,0.15455749452474082
1749074385,0.0021419009336142475,-0.11385287831972979,0.13098000731030987,-0.008236049236018192,-0.2738486372761254,0.1557381585497205
1749074385,0.0023268000826758197,-0.11558925197543511,0.1308421011009596,-0.009151129553693842,-0.27399107587386234,0.15588644633818638
1749074385,0.0024243979107775294,-0.11652705458805991,0.13094553644456092,-0.008407532665385317,-0.2735822815799312,0.1559555672185836
1749074386,0.00265024086014735,-0.11832293256428476,0.1314113085997838,-0.008986238817152912,-0.27453297959249356,0.153949950956731
1749074386,0.0029414588966418377,-0.12131315499593033,0.13207473803931258,-0.008986238817152912,-0.27453297959249356,0.153949950956731
1749074386,0.0030646353438163305,-0.12341840866182358,0.13336372592231874,-0.007980957025217408,-0.2742171105797286,0.15663281345636976
1749074386,0.0032183724261290593,-0.12561617119430785,0.13109184086334402,-0.008176546201505791,-0.27433810240821943,0.15797001009157524
1749074386,0.0033094457106770028,-0.12804714759421312,0.1300150431972106,-0.008101836250634547,-0.27379141796212486,0.15871080633585477
1749074386,0.0033422113858248485,-0.1292332403042568,0.12962374656834325,-0.006075480815605907,-0.27411481059683146,0.1581978835009688
1749074386,0.003461250508528258,-0.1325248414277513,0.12979724808303972,-0.006163422888702315,-0.2750751338086809,0.1572260299080465
1749074386,0.0035280726208263996,-0.1347258421330193,0.1334750397620467,-0.003990761652537128,-0.2751618991168928,0.157664141171942
1749074386,0.0036109851518891308,-0.13753226506519614,0.13367396846272794,-0.005329755119183979,-0.2758639223216506,0.15657909681280535
1749074386,0.0036241635049935987,-0.13753191676401433,0.133673966548112,-0.006263009871754963,-0.2753274764906439,0.1560364078555589
1749074387,0.0037134308010567008,-0.14088694083065106,0.13515766328459286,-0.007573615024838363,-0.2749087055428845,0.1558028635184392
1749074387,0.0037134308010567008,-0.14088694083065106,0.13515766328459286,-0.0066919596566409716,-0.27400903560693546,0.15566395887005616
1749074387,0.0037134308010567008,-0.14088694083065106,0.13515766328459286,-0.007586292604573593,-0.27213443718477803,0.15552829503777682
1749074387,0.003925599274441804,-0.14779179947111726,0.1397840358478958,-0.009481350488744046,-0.2726296695067118,0.15593319995686172
1749074387,0.003957858660417389,-0.14903938598507804,0.14039826357022273,-0.009856360516806299,-0.27216432732055973,0.15630605519886914
1749074387,0.004097773706406112,-0.15451956522723834,0.14118680626017174,-0.011311198733921035,-0.2711794661966185,0.15797006725883886
1749074387,0.004133744875668459,-0.1557657000761279,0.1414125736860129,-0.010807503436717436,-0.2717999276942549,0.1577507568966841
1749074387,0.004133744875668459,-0.1557657000761279,0.1414125736860129,-0.010133504218445544,-0.27180008538832784,0.1571764452860162
1749074387,0.004236831612659736,-0.15975250851132672,0.14408386118042077,-0.008374850414536434,-0.273126009427802,0.1571033123874276
1749074387,0.004307096205034307,-0.16246921298157668,0.1466547231764928,-0.010286285687124443,-0.2731204274088496,0.15710147488762316
1749074388,0.004336296478271997,-0.16351702418863162,0.1471030886675461,-0.01094520099977258,-0.2737861229782078,0.15647056872026113
1749074388,0.004418972733587495,-0.16670945764257725,0.14795960120548718,-0.011563754770335792,-0.27270449869537716,0.15674972838366052
1749074388,0.004449211178787093,-0.16779815689455518,0.1480884014520688,-0.011828711080581745,-0.2724242588896544,0.15661399174535046
1749074388,0.0044787241509061815,-0.1689374215633721,0.14857421102519794,-0.011084687028593148,-0.2723375968430206,0.15601612470983367
1749074388,0.0045813964820061465,-0.17298384925461058,0.1535289090423616,-0.008012332888881103,-0.271459419200189,0.15522309551985447
1749074388,0.004610559957003957,-0.17411361082330745,0.15700174033349892,-0.004985617625702624,-0.27268574956605246,0.15670701295504946
1749074388,0.004610559957003957,-0.17411361082330745,0.15700174033349892,-0.005138860659203297,-0.2726838614986543,0.15609853699478968
1749074388,0.004680407842910409,-0.17665054380878756,0.16001812058147172,-0.0038260849620679405,-0.2728714638576818,0.15651551809965417
1749074388,0.004751249926053035,-0.17954841257302692,0.1628139371338606,-0.0022642154546386123,-0.2724580339623061,0.15596733167976726
1749074388,0.004751249926053035,-0.17954841257302692,0.1628139371338606,-0.0023327597710126463,-0.2726132697256438,0.15579390725364167
1749074389,0.004800262327917283,-0.18135982675183088,0.16678471019066968,-0.004452320075790598,-0.272185946697477,0.1573065899164674
1749074389,0.0048825118106211665,-0.18478908539569275,0.16768072940075282,-0.006064760792904673,-0.271963810314401,0.15816634052503403
1749074389,0.004907962735310848,-0.18577529669499718,0.17105937280331182,-0.008083542240182841,-0.27098737502410686,0.15999817449922496
1749074389,0.004907962735310848,-0.18577529669499718,0.17105937280331182,-0.008085682246912914,-0.27051479630376124,0.1595094673084823
1749074389,0.004797239362297544,-0.1882091146156778,0.1724830916634533,-0.008351228379666552,-0.2691619190642054,0.15879167799557892
1749074389,0.004014486279298486,-0.1906435584438521,0.17585758408189534,-0.007678848587902352,-0.26978799879829773,0.15770262498886364
1749074389,0.002339416189469419,-0.1920200818482477,0.1776055124941859,-0.0059941088003719455,-0.2695401129861639,0.15758352150473814
1749074389,0.0009582929165129281,-0.1940397739076193,0.18051405055454117,-0.007069842288586727,-0.2694771093779674,0.156500969377604
1749074389,0.0009582929165129281,-0.1940397739076193,0.18051405055454117,-0.006414739691121054,-0.26953808460113904,0.1574222755498906
1749074389,-0.0008098121929236774,-0.19619545257686086,0.18364078865149713,-0.005475096628681215,-0.2700000604483186,0.15877884016803823
1749074390,-0.0021020938446488268,-0.19758979809344154,0.1874049709079919,-0.004324398790499217,-0.2699529941242126,0.15772775539245076
1749074390,-0.0026811963309820662,-0.1988656892043557,0.18853672825384915,-0.0045630354007865255,-0.27007424551431,0.15906797829838715
1749074390,-0.0026811963309820662,-0.1988656892043557,0.18853672825384915,-0.004654244438988265,-0.2693620317979248,0.15980422464324157
1749074390,-0.0032972363003582004,-0.20105082633153,0.18978985298032294,-0.006674219331475807,-0.269721423422116,0.15969858132731904
1749074390,-0.003386176901592454,-0.20158907604301785,0.19210418180781053,-0.008485262965881939,-0.26996586379062315,0.16026827999712143
1749074390,-0.003549698669832329,-0.20343771168376068,0.19130840672138535,-0.008842866142164342,-0.2697299936723112,0.16159523095190526
1749074390,-0.0036399190235105582,-0.2051831809873903,0.19024694448225693,-0.007681557028992933,-0.26941498420703264,0.16141440897709947
1749074390,-0.0036813253146306484,-0.20719255146374016,0.19027469043927062,-0.00756986807641383,-0.270201402410652,0.1605253745943866
1749074390,-0.003757058125267212,-0.20942039159138637,0.19240777775208348,-0.007858263584684473,-0.26959419851025446,0.1605914961730333
1749074390,-0.0038203508033642537,-0.2131462999466407,0.19036996897577657,-0.008373802608516029,-0.268317829262139,0.1628650395603094
1749074391,-0.003827971662699393,-0.21314618007697214,0.19036996704625248,-0.008631613430973979,-0.26840486054998364,0.1623606717900535
1749074391,-0.003871371247327753,-0.21579117094291195,0.19004838006413807,-0.007940598048485403,-0.26847851113181065,0.16200314446451924
1749074391,-0.003956212112417737,-0.21998104311359512,0.18913202361634052,-0.0071569828431109275,-0.2691669287556902,0.16173086813474852
1749074391,-0.004017352393205541,-0.22360833507101996,0.1877556821404759,-0.007159075195802794,-0.26953199954655505,0.16251868003805156
1749074391,-0.004034407988254716,-0.22468127923800751,0.18755242754017556,-0.006643489949393357,-0.2692800971577042,0.16344964161062892
1749074391,-0.004054690797514839,-0.2257889141106332,0.18786163224088856,-0.006507187057818728,-0.26886203439320777,0.16490722321691562
1749074391,-0.004126490741236059,-0.22970493990140461,0.18327258063218022,-0.007608457430517001,-0.2684020870966507,0.16593229675982188
1749074391,-0.004140818768227321,-0.2306378872572415,0.18348684716740557,-0.007739740655948067,-0.2683872886235466,0.16608556195087473
1749074391,-0.004160146891578998,-0.23154202404067445,0.18182256010349895,-0.00752533186501876,-0.2680314399976289,0.16631842988102086
1749074391,-0.004193766299422167,-0.23352693545106473,0.1808142929016085,-0.007058180240983246,-0.2672343338632812,0.1665087018327012
1749074392,-0.004251186330627972,-0.23635404607811966,0.18012409617292874,-0.007061689151183794,-0.26774908993256796,0.16655913247719606
1749074392,-0.004273839962966304,-0.23805502479928925,0.17889202045019356,-0.00696945626173128,-0.26778272374476053,0.16755632868890458
1749074392,-0.004273839962966304,-0.23805502479928925,0.17889202045019356,-0.006871619888501237,-0.267511305769384,0.1691838212114793
1749074392,-0.004340422245568897,-0.24138125436615449,0.17248162176039236,-0.006752012821103539,-0.2678216805272195,0.16909561654281458
1749074392,-0.004349152561985734,-0.24201429408782327,0.1710069334155902,-0.006774572465454694,-0.2681404788502812,0.16879079050327778
1749074392,-0.004401818266613962,-0.24424890820897108,0.16811000049109065,-0.0073369478593076545,-0.268347054849574,0.16833570631036962
1749074392,-0.004401818266613962,-0.24424890820897108,0.16811000049109065,-0.007230100733731141,-0.2684997834182788,0.16774579949771318
1749074392,-0.004418445225059034,-0.24547781110618289,0.16731610365111602,-0.007295657988615865,-0.26868993870974406,0.16730515740243398
1749074392,-0.004441901647784909,-0.24724208700403505,0.1667297316414512,-0.007393747799723951,-0.26834496510441164,0.16749985850708465
1749074392,-0.0044515175921773925,-0.24760417917894845,0.16611747954751255,-0.007021699199007417,-0.2684785147717055,0.16771095347653842
1749074393,-0.0044558776525110986,-0.24800389672280548,0.1652093111181876,-0.006769471699855053,-0.2686286825658535,0.16779186985422373
1749074393,-0.004469503417972891,-0.2482645689228768,0.16464012593510652,-0.006548271457785447,-0.26877652357896364,0.16807712499820326
1749074393,-0.004480766003067592,-0.24904109819805492,0.16284054702070805,-0.0069665073004529015,-0.2690267555369638,0.16779385370797623
1749074393,-0.004505171698330021,-0.2503742128062988,0.15964819805640934,-0.0069665073004529015,-0.2690267555369638,0.16779385370797623
1749074393,-0.004515968630782335,-0.25079857826389224,0.15836461909733257,-0.006873624502858768,-0.269524678266705,0.16668995943572376
1749074393,-0.004516253081620968,-0.25114051835394824,0.15744162922246482,-0.0074566620488171085,-0.26886450089654956,0.1675977344889397
1749074393,-0.004518719727323833,-0.25127703180365063,0.15709108848173792,-0.007917844773675083,-0.26886280736670326,0.16749442570933404
1749074393,-0.004531489131813141,-0.2516456094944066,0.15605066924418803,-0.00823895223402347,-0.26883910110452547,0.16747546200829727
1749074393,-0.0045337449321725225,-0.2519322423966909,0.15521718222008776,-0.00837216238599168,-0.2689066834338385,0.16744311541671297
1749074393,-0.004540074575505265,-0.2521146023426645,0.15466904587978308,-0.00828938574402506,-0.2690384818102173,0.16728866033732664
1749074394,-0.004535876556263191,-0.2525433193538502,0.15328196751112555,-0.00840258702974062,-0.2692340743406488,0.16709723215875041
1749074394,-0.00514220350422593,-0.2530212160165969,0.15146991271264443,-0.00840258702974062,-0.2692340743406488,0.16709723215875041
1749074394,-0.005702887432607353,-0.2532661782918167,0.15049205309092328,-0.008376597696318645,-0.2695006868124814,0.16626765726140652
1749074394,-0.006430617818312279,-0.25345612064455386,0.1490971978155699,-0.008376597696318645,-0.2695006868124814,0.16626765726140652
1749074394,-0.006880971443387871,-0.2533607759736226,0.14864012146571182,-0.00899998170968583,-0.2695599983656243,0.16624880236492554
1749074394,-0.007529636720832207,-0.25340899128265676,0.14686299051240895,-0.008491927070062098,-0.26951449761286084,0.16718594455820843
1749074394,-0.008296757871248298,-0.25325749728202085,0.14538941442963715,-0.008950770658444171,-0.2693858840143888,0.16701561667517337
1749074394,-0.008296757871248298,-0.25325749728202085,0.14538941442963715,-0.008562273902663523,-0.26936920895203664,0.16715699552264626
1749074394,-0.008846073048569556,-0.2531525897196518,0.144721512987933,-0.008287239855845736,-0.2693037542497967,0.16734163379146588
1749074394,-0.008875996364206228,-0.2530558540728192,0.14421575501787037,-0.008673127116509208,-0.26924943961612613,0.167185640885157
1749074395,-0.008875996364206228,-0.2530558540728192,0.14421575501787037,-0.008340696545320218,-0.26928692948606453,0.1671272871351033
1749074395,-0.008754082914101895,-0.25286775469371847,0.14327730131776228,-0.008333467226588318,-0.2693515453758453,0.16737181793795236
1749074395,-0.008467036243489164,-0.25281195783452004,0.14295836316860472,-0.00864007500232763,-0.26951983126531975,0.16692522291567993
1749074395,-0.008147335229881189,-0.2526815081591104,0.1422616467583146,-0.008402516295319714,-0.26964888028460415,0.16662546968296
1749074395,-0.007916124000362037,-0.25246486943471075,0.1412008328460883,-0.008808464565105196,-0.26952841157812724,0.16680015425415215
1749074395,-0.007818978214601844,-0.2524562171439317,0.14115460851246364,-0.008301196151462357,-0.26942760493798823,0.16679660226275908
1749074395,-0.007613140532836684,-0.25245901410899535,0.1411297273851703,-0.007685494956466269,-0.269477053764105,0.16653833081469596
1749074395,-0.00754631655631642,-0.25245242569926685,0.14108951794072827,-0.00741982562911594,-0.26929359093986877,0.16668651403338955
1749074395,-0.007358302930891217,-0.2524422081292348,0.14105002655032836,-0.007290698385703783,-0.2691281562938898,0.16688356601871288
1749074395,-0.007085438529990853,-0.25243158673559296,0.1409382404941641,-0.007837032615924899,-0.2690895566417836,0.16674919817096123
1749074396,-0.006970500005526471,-0.25243525298650626,0.14093189596339464,-0.008004236370372717,-0.2693972520076857,0.16608365658155605
1749074396,-0.006664841960148327,-0.25244217765308796,0.14092572301630574,-0.008004236370372717,-0.2693972520076857,0.16608365658155605
1749074396,-0.006541233486265004,-0.2524597037716496,0.14088958559324327,-0.00819100532867968,-0.26913639537221895,0.1662561637675916
1749074396,-0.006450966340625295,-0.25248112653802723,0.14082465860795687,-0.008062669865629236,-0.2693266643485305,0.16601116120406592
1749074396,-0.006303275894961732,-0.2525096273477109,0.1407432989786007,-0.008207893345531883,-0.26927422590684114,0.16604897160677212
