timestamp,x,y,z
1757553699,-0.1794525188569258,0.25070561566292315,-0.0845233671548967
1757553699,-0.17780234571457984,0.24928162910561932,-0.08338650603805818
1757553699,-0.17681051475524986,0.24837305794972384,-0.08331282619106062
1757553699,-0.1753561402872399,0.24773561642045516,-0.08249707896952582
1757553699,-0.1715231133764729,0.244483117108519,-0.08160347961290618
1757553699,-0.16928425533289093,0.24297482357979355,-0.0800632830663296
1757553699,-0.167165889629453,0.24102051772451102,-0.07883769958572452
1757553699,-0.1654419050070969,0.23896165072026,-0.07818627594621547
1757553699,-0.16198490340933172,0.23274677340172195,-0.07828439033795564
1757553700,-0.15966291412581493,0.2290658495997186,-0.07794602048268587
1757553700,-0.1572399703229387,0.22486277105358177,-0.07824541453082573
1757553700,-0.15566524757652075,0.2212854044054085,-0.07821650527515545
1757553700,-0.1471849828433655,0.21210366322413457,-0.0730558784667734
1757553700,-0.1412907049442098,0.20631659628584384,-0.07094918121882564
1757553700,-0.13529056766953526,0.20001923186385998,-0.06778616898372473
1757553700,-0.13043261439932693,0.1946878456347715,-0.06514886459430522
1757553700,-0.12291641484714438,0.1885829374929356,-0.06008747930219252
1757553700,-0.1171872832660884,0.1835007669156547,-0.056418869863624745
1757553700,-0.11147685223409576,0.17859802431773902,-0.05305035225688936
1757553701,-0.10693509582390653,0.17410780588109015,-0.04996282217614603
1757553701,-0.09920913886767857,0.16984563050935547,-0.042633133249141544
1757553701,-0.09384337364376422,0.16597365820211796,-0.03819832795915737
1757553701,-0.08883077329837319,0.16227588435559917,-0.0326521864844688
1757553701,-0.08432018924426232,0.15917692853256396,-0.02820292816901839
1757553701,-0.0808304454092954,0.15498340929028473,-0.027305713084591163
1757553701,-0.07750847891162665,0.15156065458150866,-0.024834618852465233
1757553701,-0.0744827947416648,0.14829486802989325,-0.023738784062073102
1757553701,-0.07184993068710865,0.14529151138202168,-0.02218718955398943
1757553701,-0.0666926061381306,0.1357749590474311,-0.01846143459165242
1757553702,-0.06316247811612186,0.12990912228165186,-0.016577562871373297
1757553702,-0.059245955356227675,0.12349066816749057,-0.014448703749276561
1757553702,-0.05601426414716998,0.11799010511326428,-0.012939190145822795
1757553702,-0.048498387652102015,0.10790094632268643,-0.0026375596876885947
1757553702,-0.044114473589781045,0.10081054892617425,0.003199320930861508
1757553702,-0.038846797979815606,0.09334453817637042,0.009912113972470674
1757553702,-0.03422948832261352,0.08707487794567241,0.015405019278605618
1757553702,-0.032472424841969494,0.084843343713009,0.017088418086604367
1757553702,-0.030223026893383464,0.08147129551128174,0.019980315564228683
1757553702,-0.028261161840175075,0.0789339810315343,0.021879596486770597
1757553703,-0.026101856341009477,0.0764839494202127,0.023988374363323923
1757553703,-0.024268596848643464,0.0752323267695622,0.024214039113771135
1757553703,-0.021944231473688847,0.07391071372247446,0.024814789543645056
1757553703,-0.020526227416367948,0.07262059605269247,0.02552555946610065
1757553703,-0.019316331067306958,0.07134878572252071,0.026057129736627743
1757553703,-0.015719517335534783,0.06339018993546067,0.030425757319921858
1757553703,-0.013887842619906554,0.058757860415284344,0.03331114909560663
1757553703,-0.012200277893017142,0.0531337882600692,0.037389111373635
1757553703,-0.00997597354909685,0.04886355945214361,0.039560674378195555
1757553703,-0.008851140991615603,0.04805607939301502,0.04341935689188613
1757553704,-0.007459830644614918,0.04605853873723124,0.04615286133014468
1757553704,-0.006346515612856707,0.04476178097320933,0.048956125406469556
1757553704,-0.005272135382796139,0.04336953929384577,0.05137379342399716
1757553704,-0.003086074309243403,0.04299665914768396,0.03055205597057654
1757553704,-0.0016009817271058768,0.042290809647319565,0.021142246055176665
1757553704,-4.7024532275397046e-05,0.041801569793440956,0.008686980094259604
1757553704,0.001278667394869204,0.04129500115824248,-0.001005355700350631
1757553704,0.0005535055799418265,0.041283925336756684,-0.013557743722533884
1757553704,0.0006905518047329862,0.041089555732661355,-0.02335766842469377
1757553704,0.0004876532948764889,0.04098964614801224,-0.0328678501963123
1757553705,0.00043877925931884443,0.040867928728181714,-0.0412087952259118
1757553705,0.0001389989215108689,0.04125933476537234,-0.04084169527050812
1757553705,-2.55282873204421e-05,0.04140577966377846,-0.04373597121812169
1757553705,-0.00021641159120622255,0.04162158998333435,-0.045015261587220544
1757553705,-0.0003703346635607341,0.04178103260978317,-0.046707071530902484
1757553705,-0.0016263261915940297,0.04211611931017158,-0.05208911419274075
1757553705,-0.002273607960075641,0.042332220257070084,-0.05524132704902505
1757553705,-0.003038704178583873,0.042556762384878426,-0.05869791101390536
1757553705,-0.003635991036778974,0.042741639976376,-0.06147993454327696
1757553705,-0.0050945120817639244,0.04750063056206367,-0.06277428807062968
1757553706,-0.005941527336681018,0.04964863711682289,-0.06431199384262201
1757553706,-0.006821432628476232,0.0522501131127897,-0.06543698088122521
1757553706,-0.007502296504270478,0.05413877658671127,-0.06646622039003208
1757553706,-0.0074041802802132795,0.053893236291072046,-0.06700868817815123
1757553706,-0.007573361057691075,0.05437071389117202,-0.06747673673353172
1757553706,-0.00759663104331576,0.05444557342780209,-0.06777940222964099
