timestamp,x,y,z
0,-0.12186237385854541,0.02672567250716709,0.002331185284546511
0,-0.11402025965499643,0.024906999890234535,0.001033543096115596
0,-0.1056598492054601,0.022983693644031244,-0.0006258550742465186
0,-0.09720192876351626,0.020977677789087285,-0.0019207046555832967
0,-0.08906730056416932,0.018910880671062683,-0.002124696483308238
0,-0.08167676684349831,0.016805230634688674,-0.0005115213938747049
0,-0.07533215727476841,0.014682656023767855,0.003378682449253137
0,-0.06984981978770474,0.012565085181174133,0.008918506771289353
0,-0.06492228587330745,0.01047444644885272,0.015203247773663114
0,-0.06024208698793622,0.008432668167820158,0.02132820157677578
0,-0.0555017545890256,0.006461678678164261,0.026388664299988953
0,-0.050393820135085324,0.004583406319044165,0.029479932061624487
0,-0.04461081508570056,0.0028197794286903386,0.029697300978964558
0,-0.0378921566148598,0.0011927263444045304,0.026225064059141278
0,-0.030552172499776622,-0.00027582459744021154,0.01933879036012966
0,-0.023290792060419667,-0.001563945061399475,0.010045984871914368
0,-0.016815064809462314,-0.002649706712957631,-0.0006323321072555045
0,-0.011832040260653197,-0.0035111812185277124,-0.011675140280170552
0,-0.009048767928816275,-0.004126440245451343,-0.02206141935066115
0,-0.009172297329771267,-0.004473555461930654,-0.030770149023520748
