timestamp,x,y,z
1753915360,-0.07251506314100659,0.020880948889589857,0.03297847591478084
1753915361,-0.07085985813418377,0.02189623888168972,0.03284687476995887
1753915361,-0.07013755229482899,0.023302077281473862,0.032814713208844964
1753915361,-0.06766703021737608,0.02624912833696519,0.03261284504280153
1753915361,-0.06619648198703054,0.027434499115043837,0.03256376580141754
1753915361,-0.063250787771644,0.02779274914978766,0.0345193687677766
1753915361,-0.06151059784362439,0.027761932414781754,0.03544657172161185
1753915361,-0.05994238667182328,0.027272095151026576,0.03633653935343235
1753915361,-0.05750033720083719,0.02540574321397436,0.03310565176721332
1753915361,-0.05670446966294418,0.021470421482184643,0.032498468634026306
1753915361,-0.0554373179290516,0.015340871665963401,0.03431402883903595
1753915362,-0.05522899696910377,0.010028600066533111,0.036621625691229884
1753915362,-0.05441181966871955,0.0049083709901587835,0.03789177161146169
1753915362,-0.053453259580364676,-0.0004912129050681779,0.0390236987641769
1753915362,-0.05019525217960502,-0.00014632442661080547,0.03770711540233837
1753915362,-0.047509132584997005,0.0005027416879051783,0.03808676003184122
1753915362,-0.044661359852173066,0.0020403039633047487,0.03696130094420358
1753915362,-0.041504255844521554,0.003772428007280365,0.03426522971154232
1753915362,-0.03907572668298187,0.006364365438130404,0.03292833784778426
1753915362,-0.035021542850618814,0.011527859452408085,0.029294777201227598
1753915362,-0.031363211778459965,0.009737137042868091,0.028866075202037933
1753915363,-0.029298674133505398,0.007511705033920568,0.03082531980852453
1753915363,-0.02758678113374957,0.004507450065038832,0.03283302954885618
1753915363,-0.02446053947385818,-0.00019599670457851048,0.033781533376610884
1753915363,-0.022793270648284403,-0.002483747245270118,0.03168838358817021
1753915363,-0.021018144012904083,-0.0043286464337131125,0.030978724387082726
1753915363,-0.018915679961805043,-0.005645982464947186,0.030191661258629446
1753915363,-0.01738622088547631,-0.006516279416131171,0.029184772765266764
1753915363,-0.014675657410259835,-0.006119811607231879,0.02168514617404342
1753915363,-0.012931958416036338,-0.0041979941108842705,0.013023321463209073
1753915363,-0.01084205437531438,-0.000687819896456332,0.002433442777994843
1753915364,-0.009581031392501882,0.0011241193668190125,-0.0044446928664122615
1753915364,-0.00883092283131437,0.0025509778599513283,-0.010801649645413067
1753915364,-0.008588019204266828,0.0028010575416310413,-0.018756808551405033
1753915364,-0.0072898789559690536,0.0037999002265048792,-0.022957420880536206
1753915364,-0.007222070071833009,0.002886270526112386,-0.02627356138802829
1753915364,-0.006616862038062554,0.0019305767028153092,-0.02866512415966374
1753915364,-0.007354675801727162,0.00032963845475555975,-0.032328389383302
1753915364,-0.007139498226548191,0.00080470192225926,-0.03386546946348863
1753915364,-0.0067645865008478245,0.001123385483434769,-0.03560327179034885
1753915364,-0.006661133247309825,0.0014895071253505643,-0.036906480967999714
1753915365,-0.006469103997058523,0.0017915519494474536,-0.03820760205457706
1753915365,-0.006334536683332392,0.00207938772669837,-0.039344924890953994
1753915365,-0.006465867289195071,0.0022642607567500417,-0.03945675729494687
1753915365,-0.006481006269795253,0.0024643088128553925,-0.03993849276388768
1753915365,-0.006285891497775642,0.0026581416787393453,-0.039141137408801194
1753915365,-0.006194197593594797,0.0028297840160768223,-0.038923663299237896
