Gripper,Joint B,Joint C,Joint D,Base Joint
-35.94355010986328,1.3195021152496338,118.89359283447266,216.79420471191406,-90.15393829345703
-36.69598388671875,1.3303433656692505,127.21046447753906,203.55880737304688,-94.17276763916016
-36.69598388671875,1.3303433656692505,144.04208374023438,193.70069885253906,-69.89527130126953
-37.043357849121094,1.316895604133606,144.04208374023438,193.70069885253906,-69.89527130126953
-37.74583435058594,1.2980057001113892,151.59323120117188,188.00282287597656,-62.460227966308594
-37.74583435058594,1.2980057001113892,151.59323120117188,188.00282287597656,-62.460227966308594
-37.917964935302734,1.255079746246338,168.89842224121094,186.43759155273438,-55.4617919921875
-37.46822738647461,1.2173428535461426,165.50474548339844,188.21389770507812,-44.33673858642578
-37.46822738647461,1.2173428535461426,188.24581909179688,186.7590789794922,-21.442764282226562
-37.38662338256836,1.2435760498046875,188.24581909179688,186.7590789794922,-21.442764282226562
-37.62155532836914,1.2544409036636353,178.6894989013672,185.34017944335938,1.7945325374603271
-37.62155532836914,1.2544409036636353,164.19935607910156,200.26954650878906,23.005945205688477
-37.80801010131836,1.2792048454284668,164.19935607910156,200.26954650878906,23.005945205688477
-38.30995559692383,1.3124923706054688,159.84190368652344,184.92703247070312,52.00362014770508
-38.30995559692383,1.3124923706054688,157.9742889404297,181.76145935058594,70.3573989868164
-38.607994079589844,1.3418176174163818,157.9742889404297,181.76145935058594,70.3573989868164
-39.50419998168945,1.3285539150238037,165.01681518554688,157.48394775390625,82.78070068359375
-39.50419998168945,1.3285539150238037,140.0904083251953,155.41448974609375,88.4942626953125
-40.019779205322266,1.2967575788497925,140.0904083251953,155.41448974609375,88.4942626953125
-40.546974182128906,1.2762060165405273,69.03045654296875,136.30218505859375,92.3467025756836
-40.546974182128906,1.2762060165405273,46.9671516418457,136.03515625,76.70011901855469
-41.02157974243164,1.2886161804199219,46.9671516418457,136.03515625,76.70011901855469
-42.42243194580078,1.3076051473617554,26.74723243713379,125.17691040039062,45.42878723144531
-42.42243194580078,1.3076051473617554,36.197479248046875,131.71641540527344,32.28974151611328
-43.84840393066406,1.3519911766052246,36.197479248046875,131.71641540527344,32.28974151611328
-44.326419830322266,1.3316891193389893,70.1677474975586,123.7705078125,12.848770141601562
-44.326419830322266,1.3316891193389893,70.1677474975586,123.7705078125,12.848770141601562
-43.71088409423828,1.3016029596328735,117.57382202148438,128.5458526611328,-3.7639899253845215
-44.14594650268555,1.2855045795440674,141.99044799804688,125.28645324707031,-22.200674057006836
-44.14594650268555,1.2855045795440674,163.9995880126953,134.87770080566406,-55.514339447021484
-44.56977462768555,1.3038218021392822,163.9995880126953,134.87770080566406,-55.514339447021484
-45.02130126953125,1.3088440895080566,159.99191284179688,130.867431640625,-77.12653350830078
-45.02130126953125,1.3088440895080566,159.99191284179688,130.867431640625,-77.12653350830078
-45.48441696166992,1.2703574895858765,171.74874877929688,138.6941375732422,-92.64448547363281
-46.466796875,1.2701283693313599,154.15443420410156,134.35256958007812,-98.20903778076172
-46.466796875,1.2701283693313599,154.15443420410156,134.35256958007812,-98.20903778076172
-46.61263656616211,1.3010594844818115,146.60585021972656,139.08407592773438,-107.16211700439453
-46.429630279541016,1.2980997562408447,142.2319793701172,137.94903564453125,-107.66117858886719
-46.429630279541016,1.2980997562408447,142.2319793701172,137.94903564453125,-107.66117858886719
-46.50873565673828,1.2788338661193848,138.61166381835938,139.3260040283203,-106.52478790283203
-46.85008239746094,1.2830810546875,135.7622528076172,141.79295349121094,-105.70706176757812
-46.85008239746094,1.2830810546875,133.15109252929688,150.92466735839844,-125.74948120117188
-46.06129837036133,1.299126386642456,133.15109252929688,150.92466735839844,-125.74948120117188
-46.99616622924805,1.316738486289978,139.0429229736328,153.64959716796875,-113.39138793945312
-46.99616622924805,1.316738486289978,138.05996704101562,163.00074768066406,-116.757568359375
-47.789527893066406,1.314882516860962,138.05996704101562,163.00074768066406,-116.757568359375
-49.34263229370117,1.350431203842163,139.83847045898438,168.50296020507812,-110.23065948486328
-49.34263229370117,1.350431203842163,140.15774536132812,170.41043090820312,-107.87548065185547
-50.34242630004883,1.3251873254776,140.15774536132812,170.41043090820312,-107.87548065185547
-51.20933532714844,1.3137720823287964,145.5213165283203,174.2435760498047,-103.12420654296875
-51.20933532714844,1.3137720823287964,150.204345703125,177.95602416992188,-105.80609130859375
-51.6041374206543,1.371052622795105,150.204345703125,177.95602416992188,-105.80609130859375
-50.60594177246094,1.3736199140548706,151.5432891845703,182.40655517578125,-101.34973907470703
-50.60594177246094,1.3736199140548706,153.82192993164062,184.1665496826172,-103.43426513671875
-47.560089111328125,1.3987048864364624,153.82192993164062,184.1665496826172,-103.43426513671875
