timestamp,x,y,z
0,-0.1160788056543852,0.0069554155023556,-0.0159712438389642
0,-0.1160650571525195,0.0069522806911263,-0.0160055190373385
0,-0.1160356386574071,0.0069499064127878,-0.0160546794830805
0,-0.1160330112585138,0.0069516136242543,-0.016055648116305
0,-0.1160029250608224,0.006953510357373,-0.0157799481546311
0,-0.1154802365596538,0.0069315526672549,-0.0151244345232376
0,-0.1150408320524224,0.0069104000242013,-0.0147751852449884
0,-0.1132929952657651,0.0068206294066294,-0.0138257316006988
0,-0.1117992871170756,0.0067396649526152,-0.0134788811223347
0,-0.1103475806954584,0.0066569073276898,-0.0128698078342792
0,-0.1085551205919209,0.0065710546359877,-0.0120176234527406
0,-0.1065707768368182,0.0064712071152058,-0.0104799796652581
0,-0.1045008119349749,0.0063751479802663,-0.0087328321970552
0,-0.1033298152389257,0.0063145937255602,-0.0079758996936297
0,-0.0997413040363293,0.0060860684661326,-0.0046505388714312
0,-0.0970334448609284,0.0056958645892496,-0.0018143852222724
0,-0.0946346873358289,0.0053642250683809,-0.0016994605316106
0,-0.0921576468204522,0.0050888848897533,-0.001971102863655
0,-0.0894234579408282,0.0049161414234811,-0.0023529376582766
0,-0.0867195670313243,0.0045900466942428,-0.0021404542945495
0,-0.0839134624734528,0.0042122274902659,-0.001897361884788
0,-0.080859606727432,0.0037566162738673,-0.0011490355547322
0,-0.0775054827106286,0.0032054971604808,-0.0003063890797136
0,-0.0743438837346577,0.0024169068921102,-2.0403274638591817e-05
0,-0.0713621921689514,0.0016843353254601,0.0019718658428026
0,-0.0685162073487254,0.0009655863783783,0.0025157315484878
0,-0.0658484774997979,0.000222778205161,0.0042876902038304
0,-0.0632268629338159,-0.000445576058455,0.0064055304970125
0,-0.0606064095264771,-0.0006957023052195,0.0080519712440301
0,-0.0580410736838062,-0.0008681137715707,0.0100506560508748
0,-0.0557115784303516,-0.0010340996741933,0.0118755870182455
0,-0.0547053582297923,-0.0010607575567372,0.0161091123367098
0,-0.0526712700825762,-0.0011938478721065,0.0184171797643154
0,-0.0506079159246752,-0.0013123351459439,0.0213873754996108
0,-0.0486601282923755,-0.0014328465487998,0.024103519477903
0,-0.0458773606967287,-0.0016621915888784,0.0239528783134584
0,-0.0428877032113153,-0.0018919252045858,0.0231764778058697
0,-0.0395358588462878,-0.0016791347142378,0.021337634890875
0,-0.0359556940805453,-0.0014287137677568,0.0193273290703394
0,-0.0329335987825503,-0.0011801205319198,0.0188764751141932
0,-0.0298577129849336,-0.001036920632253,0.0188791292890407
0,-0.0270027017220345,-0.0009440078440487,0.0196534942388318
0,-0.0242664004850442,-0.0009358127645952,0.0201177299453103
0,-0.0217870526842411,-0.0008519075985496,0.0198492285393329
0,-0.0197762690812179,-0.0008057892587963,0.0201069364441651
0,-0.0177711617956797,-0.0006069789852383,0.0200747445983488
0,-0.0155789927763866,-0.000320404874414,0.0169737118126626
0,-0.0137444829342882,0.0001920185625338,0.0133048196184915
0,-0.012220634462764,0.0009295465666857,0.0098466053837727
0,-0.0109978869758507,0.0018088400513821,0.006971701937357
0,-0.0099720717044146,0.0026910512035127,0.0040440046056806
0,-0.0088990270819839,0.0035744530862683,0.0012846906310837
0,-0.0077116627164001,0.0042412945224241,-0.001952412364438
0,-0.0063848580639644,0.0046528940387752,-0.0057092525909292
0,-0.0053049806333432,0.0048868356844832,-0.0090347903133398
0,-0.0045244855963073,0.0049632275338028,-0.0117574018810164
0,-0.0037473233954369,0.0048909825980657,-0.0150645982963421
0,-0.0032614610894913,0.0048461123596953,-0.0179427245999068
0,-0.0034924684539406,0.0048179454936358,-0.0198586435250436
0,-0.003380848712036,0.0047699668269279,-0.022940223091407
0,-0.0034139983616228,0.0047472350691572,-0.0252830204652446
0,-0.0036772635860553,0.0047429993085015,-0.0262073332028661
0,-0.0037768415222615,0.0047163930257166,-0.0275765979818874
0,-0.00392184175461,0.0047037520249164,-0.0287655636682855
0,-0.0039931414002223,0.004690732721193,-0.0309917048457225
0,-0.0042230460022938,0.0046895659436007,-0.0323145680872181
0,-0.0044492895530772,0.0046689781427658,-0.0331302852514846
0,-0.0046239961762799,0.0046550619430378,-0.0337790679035072
0,-0.004812925654028,0.0046570852527082,-0.0344750850422791
0,-0.004983311077764,0.0045889751053005,-0.0350611215642432
